month,holding_month,stock_label,quintile,ew_cumulative_return,n,horizon_trading_days
2013-05,2013-06,information,5,-0.011084803229451075,19,1
2013-06,2013-07,attention,1,0.036227338819656944,60,1
2013-06,2013-07,attention,2,0.029728437058522728,60,1
2013-06,2013-07,attention,3,0.01708968413211092,61,1
2013-06,2013-07,attention,4,0.01948141437704998,60,1
2013-06,2013-07,attention,5,0.011894852998249163,61,1
2013-06,2013-07,baseline,1,0.029937425813911223,382,1
2013-06,2013-07,baseline,2,0.021174327727205986,382,1
2013-06,2013-07,baseline,3,0.018513737566220753,383,1
2013-06,2013-07,baseline,4,0.016858925767785325,382,1
2013-06,2013-07,baseline,5,0.013143428577045804,383,1
2013-06,2013-07,information,1,0.038631597602087495,19,1
2013-06,2013-07,information,2,0.021876931355437182,19,1
2013-06,2013-07,information,3,0.010562250737980838,20,1
2013-06,2013-07,information,4,0.020128300198208927,19,1
2013-06,2013-07,information,5,0.013578608407520416,20,1
2013-07,2013-08,attention,1,0.03707387845503385,82,1
2013-07,2013-08,attention,2,0.024989023510096568,82,1
2013-07,2013-08,attention,3,0.028372418973977107,83,1
2013-07,2013-08,attention,4,0.027758801638078843,82,1
2013-07,2013-08,attention,5,0.0293875343757454,83,1
2013-07,2013-08,baseline,1,0.0350127990246525,362,1
2013-07,2013-08,baseline,2,0.02713224803998115,363,1
2013-07,2013-08,baseline,3,0.026814545653072546,362,1
2013-07,2013-08,baseline,4,0.023759953041162133,363,1
2013-07,2013-08,baseline,5,0.02629678581485456,363,1
2013-07,2013-08,information,1,0.038584328188877186,22,1
2013-07,2013-08,information,2,0.03552716559570265,22,1
2013-07,2013-08,information,3,0.02766606017422761,22,1
2013-07,2013-08,information,4,0.02572779651395948,22,1
2013-07,2013-08,information,5,0.024249592126731726,23,1
2013-08,2013-09,attention,1,0.002848244070449328,110,1
2013-08,2013-09,attention,2,-0.0008677533529899195,110,1
2013-08,2013-09,attention,3,-0.001424293431248156,110,1
2013-08,2013-09,attention,4,-0.0036865993035328235,110,1
2013-08,2013-09,attention,5,-0.003883825683466392,110,1
2013-08,2013-09,baseline,1,0.011120946496381989,334,1
2013-08,2013-09,baseline,2,0.00988216573114506,335,1
2013-08,2013-09,baseline,3,0.011756680939594241,334,1
2013-08,2013-09,baseline,4,0.008993374164970872,335,1
2013-08,2013-09,baseline,5,0.011018103566795497,335,1
2013-08,2013-09,information,1,0.01761031153022558,26,1
2013-08,2013-09,information,2,0.0030708435872287255,26,1
2013-08,2013-09,information,3,0.0049073299336111955,26,1
2013-08,2013-09,information,4,0.004947360200144293,26,1
2013-08,2013-09,information,5,0.004807172739779264,26,1
2013-09,2013-10,attention,1,0.019117466255111036,100,1
2013-09,2013-10,attention,2,0.011543152369045568,101,1
2013-09,2013-10,attention,3,0.012922707765530181,100,1
2013-09,2013-10,attention,4,0.016358248849110198,101,1
2013-09,2013-10,attention,5,0.01603866522022503,101,1
2013-09,2013-10,baseline,1,0.01783950205192808,367,1
2013-09,2013-10,baseline,2,0.017131661200588334,367,1
2013-09,2013-10,baseline,3,0.015348025961154154,367,1
2013-09,2013-10,baseline,4,0.01655783026249274,367,1
2013-09,2013-10,baseline,5,0.020384371050957167,368,1
2013-09,2013-10,information,1,0.02740948751379002,2,1
2013-09,2013-10,information,2,0.0053013472329032085,2,1
2013-09,2013-10,information,3,0.009937212312125299,2,1
2013-09,2013-10,information,4,0.007277689913779861,2,1
2013-09,2013-10,information,5,0.014174169524895882,3,1
2013-10,2013-11,attention,1,-0.0185497459756517,70,1
2013-10,2013-11,attention,2,-0.009027688530359715,70,1
2013-10,2013-11,attention,3,-0.003992939427485179,70,1
2013-10,2013-11,attention,4,-0.0021664093654925197,70,1
2013-10,2013-11,attention,5,-0.0016187408221735847,71,1
2013-10,2013-11,baseline,1,-0.006362578677588494,363,1
2013-10,2013-11,baseline,2,-0.0015773911066190717,364,1
2013-10,2013-11,baseline,3,-0.0014660155034980323,363,1
2013-10,2013-11,baseline,4,-0.00021588372214944012,364,1
2013-10,2013-11,baseline,5,-0.003858925273356894,364,1
2013-10,2013-11,information,1,-0.01754296503382586,38,1
2013-10,2013-11,information,2,-0.005443757027119268,38,1
2013-10,2013-11,information,3,0.001213335775150534,38,1
2013-10,2013-11,information,4,-0.0007928270624303814,38,1
2013-10,2013-11,information,5,-0.014240505052308486,39,1
2013-11,2013-12,attention,1,-0.07138359459507566,52,1
2013-11,2013-12,attention,2,-0.06757792524421379,53,1
2013-11,2013-12,attention,3,-0.04449568404966499,53,1
2013-11,2013-12,attention,4,-0.03652402877532632,53,1
2013-11,2013-12,attention,5,-0.04924761875669227,53,1
2013-11,2013-12,baseline,1,-0.0688302273376812,417,1
2013-11,2013-12,baseline,2,-0.05826260874378842,418,1
2013-11,2013-12,baseline,3,-0.05000738818171824,417,1
2013-11,2013-12,baseline,4,-0.04848787631426876,418,1
2013-11,2013-12,baseline,5,-0.04707063991973073,418,1
2013-11,2013-12,information,2,-0.09983361064891849,1,1
2013-11,2013-12,information,4,-0.041884816753926746,1,1
2013-11,2013-12,information,5,-0.06952380952380954,1,1
2013-12,2014-01,attention,1,0.017519419942299542,66,1
2013-12,2014-01,attention,2,0.01391261142453574,66,1
2013-12,2014-01,attention,3,0.00571675343195806,66,1
2013-12,2014-01,attention,4,0.004071803141516337,66,1
2013-12,2014-01,attention,5,0.003149129100307884,67,1
2013-12,2014-01,baseline,1,0.016853440573325912,405,1
2013-12,2014-01,baseline,2,0.011813005924750345,406,1
2013-12,2014-01,baseline,3,0.008161028865526462,405,1
2013-12,2014-01,baseline,4,0.0037259545899574215,406,1
2013-12,2014-01,baseline,5,0.006680917007256877,406,1
2013-12,2014-01,information,5,-0.009329126080395156,1,1
2014-01,2014-02,attention,1,0.023002026061720478,34,1
2014-01,2014-02,attention,2,0.020618534949472078,34,1
2014-01,2014-02,attention,3,0.024886808881041365,35,1
2014-01,2014-02,attention,4,0.015247548776635736,34,1
2014-01,2014-02,attention,5,0.02056129581149092,35,1
2014-01,2014-02,baseline,1,0.022281682069971075,429,1
2014-01,2014-02,baseline,2,0.019036354577511686,429,1
2014-01,2014-02,baseline,3,0.014633300036244452,429,1
2014-01,2014-02,baseline,4,0.014112035993255312,429,1
2014-01,2014-02,baseline,5,0.019012491469701256,429,1
2014-01,2014-02,information,1,0.023708547850597034,8,1
2014-01,2014-02,information,2,0.03645965941076362,8,1
2014-01,2014-02,information,3,0.027568591460731595,8,1
2014-01,2014-02,information,4,0.016127965363830238,8,1
2014-01,2014-02,information,5,0.02000785259470178,8,1
2014-02,2014-03,attention,1,0.015003190641896121,70,1
2014-02,2014-03,attention,2,0.01645462806488426,70,1
2014-02,2014-03,attention,3,0.025779918710831375,70,1
2014-02,2014-03,attention,4,0.01907319052555666,70,1
2014-02,2014-03,attention,5,0.025285112009346855,70,1
2014-02,2014-03,baseline,1,0.01997871715498113,388,1
2014-02,2014-03,baseline,2,0.017576805185453,388,1
2014-02,2014-03,baseline,3,0.01640391791038999,389,1
2014-02,2014-03,baseline,4,0.020275598745111423,388,1
2014-02,2014-03,baseline,5,0.027307384392043426,389,1
2014-02,2014-03,information,1,0.03475538472379991,9,1
2014-02,2014-03,information,2,0.021800645845803893,9,1
2014-02,2014-03,information,3,0.03411895541774945,9,1
2014-02,2014-03,information,4,0.023347762284944198,9,1
2014-02,2014-03,information,5,0.015841357695091162,10,1
2014-03,2014-04,attention,1,0.016487544414956028,69,1
2014-03,2014-04,attention,2,0.007842746495825887,69,1
2014-03,2014-04,attention,3,0.013713717647811664,69,1
2014-03,2014-04,attention,4,0.016187544750933532,69,1
2014-03,2014-04,attention,5,0.009065898942316441,70,1
2014-03,2014-04,baseline,1,0.018383673946690875,390,1
2014-03,2014-04,baseline,2,0.01800655989104049,390,1
2014-03,2014-04,baseline,3,0.0151290196295757,390,1
2014-03,2014-04,baseline,4,0.01625265084943297,390,1
2014-03,2014-04,baseline,5,0.015129379306737151,390,1
2014-03,2014-04,information,1,0.01656260779100325,11,1
2014-03,2014-04,information,2,0.0052527666526192614,11,1
2014-03,2014-04,information,3,0.011418421490526893,11,1
2014-03,2014-04,information,4,0.017111524069371272,11,1
2014-03,2014-04,information,5,0.010035727421360245,11,1
2014-04,2014-05,attention,1,0.0022806256371367887,38,1
2014-04,2014-05,attention,2,0.01352962544248427,39,1
2014-04,2014-05,attention,3,0.006663266904592598,38,1
2014-04,2014-05,attention,4,0.006139854137547844,39,1
2014-04,2014-05,attention,5,0.005996854368833462,39,1
2014-04,2014-05,baseline,1,0.01351742942681796,404,1
2014-04,2014-05,baseline,2,0.010051081358046218,405,1
2014-04,2014-05,baseline,3,0.01017082719791222,404,1
2014-04,2014-05,baseline,4,0.009357393492762406,405,1
2014-04,2014-05,baseline,5,0.010586847654373004,405,1
2014-04,2014-05,information,1,0.012366248937265973,23,1
2014-04,2014-05,information,2,0.013393224207354178,23,1
2014-04,2014-05,information,3,0.009398201712282271,23,1
2014-04,2014-05,information,4,0.017288959653433432,23,1
2014-04,2014-05,information,5,0.021729864081247947,23,1
2014-05,2014-06,attention,1,0.002006551079216918,28,1
2014-05,2014-06,attention,2,0.002206658010399015,28,1
2014-05,2014-06,attention,3,-0.0036325998172736305,29,1
2014-05,2014-06,attention,4,-0.003330483368865818,28,1
2014-05,2014-06,attention,5,-0.0042041349659205935,29,1
2014-05,2014-06,baseline,1,0.00020816695840635306,425,1
2014-05,2014-06,baseline,2,0.0001370208146065256,425,1
2014-05,2014-06,baseline,3,-0.0006342255404455997,425,1
2014-05,2014-06,baseline,4,-0.0011871098665210524,425,1
2014-05,2014-06,baseline,5,-0.0018075176594688385,425,1
2014-05,2014-06,information,1,-0.010691741337728678,5,1
2014-05,2014-06,information,2,0.011619212665002631,5,1
2014-05,2014-06,information,3,0.00207804097905222,5,1
2014-05,2014-06,information,4,0.00222752110920732,5,1
2014-05,2014-06,information,5,-0.004480012762857743,5,1
2014-06,2014-07,attention,1,0.008457631486073994,40,1
2014-06,2014-07,attention,2,0.002748834333969133,40,1
2014-06,2014-07,attention,3,-0.0002695007149237288,40,1
2014-06,2014-07,attention,4,0.003566344244764072,40,1
2014-06,2014-07,attention,5,0.004993817128442768,40,1
2014-06,2014-07,baseline,1,0.006376841433281461,415,1
2014-06,2014-07,baseline,2,0.008095655847606046,415,1
2014-06,2014-07,baseline,3,0.005475620209319728,415,1
2014-06,2014-07,baseline,4,0.005865910591486392,415,1
2014-06,2014-07,baseline,5,0.007112318283562507,415,1
2014-06,2014-07,information,1,0.003784474020546824,5,1
2014-06,2014-07,information,2,-0.001288179684610813,6,1
2014-06,2014-07,information,3,0.0011562832677683061,6,1
2014-06,2014-07,information,4,-0.004453978055959855,6,1
2014-06,2014-07,information,5,0.007713188630593004,6,1
2014-07,2014-08,attention,1,-0.013975931824873753,74,1
2014-07,2014-08,attention,2,-0.010761393587440375,75,1
2014-07,2014-08,attention,3,-0.00964278733493458,74,1
2014-07,2014-08,attention,4,-0.009174324559479525,75,1
2014-07,2014-08,attention,5,-0.008080446935075796,75,1
2014-07,2014-08,baseline,1,-0.014180724479457788,376,1
2014-07,2014-08,baseline,2,-0.010268940315950324,376,1
2014-07,2014-08,baseline,3,-0.010144699282735458,377,1
2014-07,2014-08,baseline,4,-0.01088773549663572,376,1
2014-07,2014-08,baseline,5,-0.007789521424908229,377,1
2014-07,2014-08,information,1,-0.012974543761953394,11,1
2014-07,2014-08,information,2,-0.013049488336938732,11,1
2014-07,2014-08,information,3,-0.007575925332173398,11,1
2014-07,2014-08,information,4,-0.015914535777039104,11,1
2014-07,2014-08,information,5,-0.013898514942420418,11,1
2014-08,2014-09,attention,1,0.017656431067964815,69,1
2014-08,2014-09,attention,2,0.020598038854277675,69,1
2014-08,2014-09,attention,3,0.017212404725162216,70,1
2014-08,2014-09,attention,4,0.016961027899161624,69,1
2014-08,2014-09,attention,5,0.013699511617127225,70,1
2014-08,2014-09,baseline,1,0.019209437685126667,374,1
2014-08,2014-09,baseline,2,0.017088815471985618,375,1
2014-08,2014-09,baseline,3,0.0162729002535774,374,1
2014-08,2014-09,baseline,4,0.018511048983729003,375,1
2014-08,2014-09,baseline,5,0.01987916007691126,375,1
2014-08,2014-09,information,1,0.018606438104524836,16,1
2014-08,2014-09,information,2,0.017833874907731445,17,1
2014-08,2014-09,information,3,0.0177914044788371,17,1
2014-08,2014-09,information,4,0.018508608039322832,17,1
2014-08,2014-09,information,5,0.016106096456387407,17,1
2014-09,2014-10,attention,1,0.009951233832394341,92,1
2014-09,2014-10,attention,2,0.01172814399497709,93,1
2014-09,2014-10,attention,3,0.012788759183008359,93,1
2014-09,2014-10,attention,4,0.014006282209004383,93,1
2014-09,2014-10,attention,5,0.014775660587328095,93,1
2014-09,2014-10,baseline,1,0.012203072944722532,369,1
2014-09,2014-10,baseline,2,0.011725634267237328,369,1
2014-09,2014-10,baseline,3,0.01340010062365648,370,1
2014-09,2014-10,baseline,4,0.01680420753123638,369,1
2014-09,2014-10,baseline,5,0.0181589046043702,370,1
2014-09,2014-10,information,1,-0.000914076782449591,1,1
2014-09,2014-10,information,2,-0.002467395135706707,1,1
2014-09,2014-10,information,3,0.014326021880159523,2,1
2014-09,2014-10,information,4,0.010501750291715295,1,1
2014-09,2014-10,information,5,0.003850720154966125,2,1
2014-10,2014-11,attention,1,0.014724483453584968,55,1
2014-10,2014-11,attention,2,0.012398493991163956,55,1
2014-10,2014-11,attention,3,0.011015648764432909,55,1
2014-10,2014-11,attention,4,0.007572733608337973,55,1
2014-10,2014-11,attention,5,0.011853803600872636,56,1
2014-10,2014-11,baseline,1,0.011005488276217995,370,1
2014-10,2014-11,baseline,2,0.012862526168078911,370,1
2014-10,2014-11,baseline,3,0.010559928941376058,370,1
2014-10,2014-11,baseline,4,0.012284242871431861,370,1
2014-10,2014-11,baseline,5,0.009915960846907759,370,1
2014-10,2014-11,information,1,0.021249393859574094,30,1
2014-10,2014-11,information,2,0.008359831858490726,30,1
2014-10,2014-11,information,3,0.01321649059545888,31,1
2014-10,2014-11,information,4,0.015593763817900348,30,1
2014-10,2014-11,information,5,0.015004530168346786,31,1
2014-11,2014-12,attention,1,-0.0023281565190366852,83,1
2014-11,2014-12,attention,2,-0.004372618935771409,84,1
2014-11,2014-12,attention,3,-0.0014800907614499045,84,1
2014-11,2014-12,attention,4,-0.0007119839739186289,84,1
2014-11,2014-12,attention,5,0.0031600972763462494,84,1
2014-11,2014-12,baseline,1,-0.011552362092304033,369,1
2014-11,2014-12,baseline,2,-0.014012858894154627,369,1
2014-11,2014-12,baseline,3,-0.011438157554492227,369,1
2014-11,2014-12,baseline,4,-0.010425885179750903,369,1
2014-11,2014-12,baseline,5,-0.010150852583598073,369,1
2014-11,2014-12,information,1,0.00590542357687146,2,1
2014-11,2014-12,information,2,0.025898830968311137,2,1
2014-11,2014-12,information,3,0.0012206803102513542,2,1
2014-11,2014-12,information,4,-0.015576096887696456,2,1
2014-11,2014-12,information,5,0.015648188906886646,3,1
2014-12,2015-01,attention,1,0.023625738671583678,118,1
2014-12,2015-01,attention,2,0.021113852479824047,118,1
2014-12,2015-01,attention,3,0.0284044568321848,118,1
2014-12,2015-01,attention,4,0.028901307156073187,118,1
2014-12,2015-01,attention,5,0.028041325040732642,118,1
2014-12,2015-01,baseline,1,-0.0027418764229529724,340,1
2014-12,2015-01,baseline,2,0.009592859072237102,341,1
2014-12,2015-01,baseline,3,0.015988316968812397,340,1
2014-12,2015-01,baseline,4,0.012286694766949772,341,1
2014-12,2015-01,baseline,5,0.011927447390903028,341,1
2014-12,2015-01,information,1,-0.042618741976893415,1,1
2014-12,2015-01,information,2,0.02339165359527351,2,1
2014-12,2015-01,information,3,0.003503854239663484,1,1
2014-12,2015-01,information,4,0.01192167182771603,2,1
2014-12,2015-01,information,5,-0.03656257881101399,2,1
2015-01,2015-02,attention,1,-0.013635161851240012,40,1
2015-01,2015-02,attention,2,-0.006532148094170376,40,1
2015-01,2015-02,attention,3,-0.0020667625184712297,40,1
2015-01,2015-02,attention,4,-0.0016251060447059873,40,1
2015-01,2015-02,attention,5,-0.002025558571615388,40,1
2015-01,2015-02,baseline,1,-0.01169658532763988,414,1
2015-01,2015-02,baseline,2,-0.006753273889626776,414,1
2015-01,2015-02,baseline,3,-0.004812131176466785,414,1
2015-01,2015-02,baseline,4,-0.002804220343735211,414,1
2015-01,2015-02,baseline,5,-0.0009458136285257873,415,1
2015-01,2015-02,information,1,-0.0010354218164100315,9,1
2015-01,2015-02,information,2,0.007452515115007108,10,1
2015-01,2015-02,information,3,-0.0026896015544187624,9,1
2015-01,2015-02,information,4,-0.000596855070459168,10,1
2015-01,2015-02,information,5,0.008393472220198882,10,1
2015-02,2015-03,attention,1,0.02535237774218769,18,1
2015-02,2015-03,attention,2,0.02211966327649204,19,1
2015-02,2015-03,attention,3,0.026746700262431818,18,1
2015-02,2015-03,attention,4,0.016405997763322393,19,1
2015-02,2015-03,attention,5,0.009126352590865694,19,1
2015-02,2015-03,baseline,1,0.022514922096903398,429,1
2015-02,2015-03,baseline,2,0.022948737469657372,430,1
2015-02,2015-03,baseline,3,0.02067478744283495,429,1
2015-02,2015-03,baseline,4,0.020818284443960625,430,1
2015-02,2015-03,baseline,5,0.023912079425351257,430,1
2015-02,2015-03,information,1,0.0198183167160361,10,1
2015-02,2015-03,information,2,0.012209709910275502,10,1
2015-02,2015-03,information,3,0.022120845539373567,10,1
2015-02,2015-03,information,4,0.020812897980220346,10,1
2015-02,2015-03,information,5,0.01733071430495152,11,1
2015-03,2015-04,attention,1,0.02704825085346445,109,1
2015-03,2015-04,attention,2,0.021901786299172728,109,1
2015-03,2015-04,attention,3,0.0252671866931411,110,1
2015-03,2015-04,attention,4,0.02822788438355995,109,1
2015-03,2015-04,attention,5,0.030204053405491208,110,1
2015-03,2015-04,baseline,1,0.026796768120019163,333,1
2015-03,2015-04,baseline,2,0.024784889653061023,334,1
2015-03,2015-04,baseline,3,0.023558041354187213,334,1
2015-03,2015-04,baseline,4,0.023466096182787437,334,1
2015-03,2015-04,baseline,5,0.025216175035479085,334,1
2015-03,2015-04,information,1,0.02994346109341085,20,1
2015-03,2015-04,information,2,0.021700154166994546,20,1
2015-03,2015-04,information,3,0.0312430857636219,20,1
2015-03,2015-04,information,4,0.027539609148192156,20,1
2015-03,2015-04,information,5,0.03116441357957946,21,1
2015-04,2015-05,attention,1,0.004948345001018794,98,1
2015-04,2015-05,attention,2,0.015648525863577397,99,1
2015-04,2015-05,attention,3,0.01101427232108596,98,1
2015-04,2015-05,attention,4,0.011296225971179987,99,1
2015-04,2015-05,attention,5,0.007460624419500542,99,1
2015-04,2015-05,baseline,1,0.0024966963817390246,318,1
2015-04,2015-05,baseline,2,0.013072968257205563,318,1
2015-04,2015-05,baseline,3,0.015354080042027382,319,1
2015-04,2015-05,baseline,4,0.009683580486202478,318,1
2015-04,2015-05,baseline,5,0.013095210592952412,319,1
2015-04,2015-05,information,1,0.0067687666121105045,47,1
2015-04,2015-05,information,2,0.008324846595321636,47,1
2015-04,2015-05,information,3,0.008519558581321971,47,1
2015-04,2015-05,information,4,0.014290302920370132,47,1
2015-04,2015-05,information,5,0.011629118626551197,47,1
2015-05,2015-06,attention,1,0.05091130293697173,40,1
