formation_month,holding_month,decile,n,ew_return,ew_market_return,ew_market_adjusted,vw_return,vw_available,effective_bins
2016-05,2016-06,4,248,0.05785858585654728,0.058577308809862824,-0.0007187229533155426,0.03541133752624141,True,10
2016-05,2016-06,5,248,0.057563905594350685,0.058577308809862824,-0.001013403215512139,0.02353301114986612,True,10
2016-05,2016-06,6,247,0.05101546695477109,0.058577308809862824,-0.007561841855091733,0.020898188160420068,True,10
2016-05,2016-06,7,248,0.048815797000221935,0.058577308809862824,-0.00976151180964089,0.017998562541147747,True,10
2016-05,2016-06,8,247,0.05398251522781358,0.058577308809862824,-0.004594793582049242,0.016370778243621504,True,10
2016-05,2016-06,9,248,0.04427428967393152,0.058577308809862824,-0.014303019135931301,0.017925446057460045,True,10
2016-05,2016-06,10,247,0.07279599703927875,0.058577308809862824,0.014218688229415924,0.01031902809154025,True,10
2016-06,2016-07,1,252,-0.05759699465789001,-0.005113740692252362,-0.05248325396563765,-0.06127295503876388,True,10
2016-06,2016-07,2,252,-0.028984132086600074,-0.005113740692252362,-0.023870391394347712,-0.03477499991947053,True,10
2016-06,2016-07,3,253,-0.02142556806999263,-0.005113740692252362,-0.016311827377740267,-0.02374903127287615,True,10
2016-06,2016-07,4,252,-0.003093683543965281,-0.005113740692252362,0.0020200571482870805,-0.0012738556973360788,True,10
2016-06,2016-07,5,253,0.0008320979466908757,-0.005113740692252362,0.005945838638943237,0.011198179276465844,True,10
2016-06,2016-07,6,252,0.014480442230481385,-0.005113740692252362,0.019594182922733745,0.026904640510512296,True,10
2016-06,2016-07,7,252,0.0204071761067452,-0.005113740692252362,0.02552091679899756,0.04384525352626071,True,10
2016-06,2016-07,8,253,0.0249082941282181,-0.005113740692252362,0.030022034820470462,0.0338824347203916,True,10
2016-06,2016-07,9,252,0.018527234146818193,-0.005113740692252362,0.023640974839070555,0.03479397222108314,True,10
2016-06,2016-07,10,253,-0.019214318631530943,-0.005113740692252362,-0.014100577939278582,0.004404252936770905,True,10
2016-07,2016-08,1,255,0.04985012691230705,0.048508376553982595,0.001341750358324456,0.07299883141415511,True,10
2016-07,2016-08,2,256,0.05336851851949573,0.048508376553982595,0.004860141965513133,0.04007556927162432,True,10
2016-07,2016-08,3,255,0.04109634065508668,0.048508376553982595,-0.007412035898895913,0.035123613085904254,True,10
2016-07,2016-08,4,256,0.05014882912218155,0.048508376553982595,0.0016404525681989537,0.03656691868399213,True,10
2016-07,2016-08,5,255,0.05151467569204184,0.048508376553982595,0.0030062991380592485,0.037317135392419834,True,10
2016-07,2016-08,6,256,0.04323352030103862,0.048508376553982595,-0.005274856252943973,0.03529423810361084,True,10
2016-07,2016-08,7,255,0.052816061343744086,0.048508376553982595,0.0043076847897614914,0.04563981810163057,True,10
2016-07,2016-08,8,256,0.044908747859704064,0.048508376553982595,-0.003599628694278531,0.04068604014143572,True,10
2016-07,2016-08,9,255,0.045571081942150246,0.048508376553982595,-0.0029372946118323487,0.03690389577339348,True,10
2016-07,2016-08,10,256,0.05256924758182383,0.048508376553982595,0.004060871027841237,0.04142269178271451,True,10
2016-08,2016-09,1,256,-0.01958278336256055,-0.008100933381458479,-0.011481849981102072,-0.02884259830870778,True,10
2016-08,2016-09,2,257,-0.008538720007780732,-0.008100933381458479,-0.0004377866263222535,-0.02434016236991731,True,10
2016-08,2016-09,3,257,-0.00995865935893195,-0.008100933381458479,-0.0018577259774734713,-0.024153266845896994,True,10
2016-08,2016-09,4,256,-0.01032847568145959,-0.008100933381458479,-0.0022275423000011115,-0.025875699985938087,True,10
2016-08,2016-09,5,257,-0.010928688063877985,-0.008100933381458479,-0.0028277546824195064,-0.020993475751915888,True,10
2016-08,2016-09,6,257,-0.003039343960414579,-0.008100933381458479,0.005061589421043899,-0.013692360431064643,True,10
2016-08,2016-09,7,256,-0.00471869567508557,-0.008100933381458479,0.0033822377063729087,-0.024459921787613706,True,10
2016-08,2016-09,8,257,-0.011730734880723988,-0.008100933381458479,-0.0036298014992655094,-0.01573587942976417,True,10
2016-08,2016-09,9,257,-0.004642442096081801,-0.008100933381458479,0.003458491285376678,-0.016840833588660564,True,10
2016-08,2016-09,10,257,0.00241902579149643,-0.008100933381458479,0.01051995917295491,-0.013821181152902904,True,10
2016-09,2016-10,1,258,0.04790796400020863,0.035235519007991156,0.012672444992217473,0.02461114530367356,True,10
2016-09,2016-10,2,258,0.031989265179671926,0.035235519007991156,-0.00324625382831923,0.023622107902519042,True,10
2016-09,2016-10,3,258,0.03488503579138424,0.035235519007991156,-0.00035048321660691856,0.04623335417972654,True,10
2016-09,2016-10,4,258,0.0340392767335815,0.035235519007991156,-0.0011962422744096549,0.015166327430280483,True,10
2016-09,2016-10,5,258,0.039481787172363586,0.035235519007991156,0.00424626816437243,0.02953183597651706,True,10
2016-09,2016-10,6,258,0.03619411647697837,0.035235519007991156,0.0009585974689872157,0.02763927190582027,True,10
2016-09,2016-10,7,258,0.03244402889550584,0.035235519007991156,-0.0027914901124853134,0.03252685813176292,True,10
2016-09,2016-10,8,258,0.03511509488646173,0.035235519007991156,-0.00012042412152942633,0.030084319016499664,True,10
2016-09,2016-10,9,258,0.028263138276545016,0.035235519007991156,-0.00697238073144614,0.020791263918327925,True,10
2016-09,2016-10,10,259,0.03204783801987785,0.035235519007991156,-0.0031876809881133047,0.020342511480446614,True,10
2016-10,2016-11,1,257,0.021681369334260417,0.028262861025390537,-0.00658149169113012,0.04818113797935149,True,10
2016-10,2016-11,2,258,0.029098177988517507,0.028262861025390537,0.0008353169631269697,0.0526005454741048,True,10
2016-10,2016-11,3,257,0.039411539039849335,0.028262861025390537,0.011148678014458797,0.06218106147768988,True,10
2016-10,2016-11,4,258,0.03760984931242566,0.028262861025390537,0.009346988287035125,0.06197297049792754,True,10
2016-10,2016-11,5,258,0.03245165999157667,0.028262861025390537,0.004188798966186132,0.03432799087619855,True,10
2016-10,2016-11,6,257,0.03348945804899125,0.028262861025390537,0.005226597023600711,0.04850356405737541,True,10
2016-10,2016-11,7,258,0.01975531594346419,0.028262861025390537,-0.008507545081926346,0.03123461207745835,True,10
2016-10,2016-11,8,257,0.02344213041974452,0.028262861025390537,-0.004820730605646018,0.04502865016818743,True,10
2016-10,2016-11,9,258,0.02159854397168774,0.028262861025390537,-0.006664317053702799,0.01952022672638502,True,10
2016-10,2016-11,10,258,0.02410984160161011,0.028262861025390537,-0.004153019423780428,0.026748092409394367,True,10
2016-11,2016-12,1,260,-0.03687736774538012,-0.04624171391356651,0.009364346168186391,-0.046784205985220345,True,10
2016-11,2016-12,2,260,-0.03329180428568001,-0.04624171391356651,0.012949909627886502,-0.03605133356146421,True,10
2016-11,2016-12,3,261,-0.048011548489685266,-0.04624171391356651,-0.0017698345761187548,-0.02647923043564045,True,10
2016-11,2016-12,4,260,-0.0449167361768821,-0.04624171391356651,0.0013249777366844129,-0.03726318008729824,True,10
2016-11,2016-12,5,261,-0.049137977223703576,-0.04624171391356651,-0.002896263310137065,-0.046114548222327176,True,10
2016-11,2016-12,6,260,-0.0480985429551843,-0.04624171391356651,-0.0018568290416177899,-0.056773132497965624,True,10
2016-11,2016-12,7,260,-0.05554747657236617,-0.04624171391356651,-0.009305762658799656,-0.05944038372151671,True,10
2016-11,2016-12,8,261,-0.04898460756621445,-0.04624171391356651,-0.002742893652647939,-0.05287852507247651,True,10
2016-11,2016-12,9,260,-0.049297937517943966,-0.04624171391356651,-0.0030562236043774546,-0.05123367617324607,True,10
2016-11,2016-12,10,261,-0.048217047046196164,-0.04624171391356651,-0.001975333132629653,-0.07403532063587666,True,10
2016-12,2017-01,1,262,-0.035876611018223356,-0.021915371166072645,-0.013961239852150711,0.0073908802152026255,True,10
2016-12,2017-01,2,262,-0.026281984538596634,-0.021915371166072645,-0.004366613372523989,-0.001730373190134421,True,10
2016-12,2017-01,3,263,-0.02449302772397205,-0.021915371166072645,-0.002577656557899405,0.009711925803809774,True,10
2016-12,2017-01,4,262,-0.012460488921128462,-0.021915371166072645,0.009454882244944183,0.031733377397045535,True,10
2016-12,2017-01,5,263,-0.022063975281550137,-0.021915371166072645,-0.00014860411547749225,0.002439650226049722,True,10
2016-12,2017-01,6,262,-0.018275047014514514,-0.021915371166072645,0.003640324151558131,0.008848367122570817,True,10
2016-12,2017-01,7,262,-0.02211486184733027,-0.021915371166072645,-0.00019949068125762678,0.007143525673004137,True,10
2016-12,2017-01,8,263,-0.014530278070605727,-0.021915371166072645,0.007385093095466918,0.013793426893319638,True,10
2016-12,2017-01,9,262,-0.014967848929212196,-0.021915371166072645,0.006947522236860449,0.02606683985485585,True,10
2016-12,2017-01,10,263,-0.028083826396477413,-0.021915371166072645,-0.006168455230404768,-0.017050632225157313,True,10
2017-01,2017-02,1,262,0.04388807187993609,0.03969243635421021,0.004195635525725883,0.04091731609016025,True,10
2017-01,2017-02,2,262,0.04139379362148532,0.03969243635421021,0.0017013572672751123,0.03649487526669152,True,10
2017-01,2017-02,3,262,0.04193663375628796,0.03969243635421021,0.0022441974020777494,0.004369815310907138,True,10
2017-01,2017-02,4,262,0.046527418644282885,0.03969243635421021,0.0068349822900726775,0.023212848231342537,True,10
2017-01,2017-02,5,262,0.035741651459416414,0.03969243635421021,-0.0039507848947937935,0.032333774367383716,True,10
2017-01,2017-02,6,262,0.04037732087244667,0.03969243635421021,0.0006848845182364643,0.03215918789431367,True,10
2017-01,2017-02,7,262,0.03317594598461389,0.03969243635421021,-0.006516490369596319,0.016245504139213655,True,10
2017-01,2017-02,8,262,0.0366688882166452,0.03969243635421021,-0.003023548137565009,0.018405921849698803,True,10
2017-01,2017-02,9,262,0.04236448984446247,0.03969243635421021,0.002672053490252263,0.03374305565047406,True,10
2017-01,2017-02,10,263,0.0348685610005164,0.03969243635421021,-0.004823875353693809,0.033463090110238264,True,10
2017-02,2017-03,1,261,-0.03754587532160795,-0.02131559735842959,-0.016230277963178358,-0.02352320152818201,True,10
2017-02,2017-03,2,261,-0.0267810111211514,-0.02131559735842959,-0.005465413762721808,-0.02259816710114358,True,10
2017-02,2017-03,3,261,-0.02217033728656517,-0.02131559735842959,-0.000854739928135579,-0.01567996745113236,True,10
2017-02,2017-03,4,261,-0.023137726875091084,-0.02131559735842959,-0.0018221295166614936,-0.028390230662593413,True,10
2017-02,2017-03,5,262,-0.024602560608066,-0.02131559735842959,-0.003286963249636409,-0.011915324359155554,True,10
2017-02,2017-03,6,261,-0.018970933708957454,-0.02131559735842959,0.002344663649472136,0.00566478927827873,True,10
2017-02,2017-03,7,261,-0.0171444341664461,-0.02131559735842959,0.00417116319198349,-0.009807528721565541,True,10
2017-02,2017-03,8,261,-0.012850922449832802,-0.02131559735842959,0.008464674908596788,0.015340325102331893,True,10
2017-02,2017-03,9,261,-0.011406506588957756,-0.02131559735842959,0.009909090769471834,0.00015780154605192186,True,10
2017-02,2017-03,10,262,-0.01854369205552544,-0.02131559735842959,0.0027719053029041513,-0.001777580105353353,True,10
2017-03,2017-04,1,263,-0.08874032826559583,-0.056857979048009294,-0.031882349217586536,-0.05475751513983901,True,10
2017-03,2017-04,2,264,-0.06451758350822243,-0.056857979048009294,-0.007659604460213132,-0.03956452873472793,True,10
2017-03,2017-04,3,264,-0.05175577637652588,-0.056857979048009294,0.005102202671483411,-0.019246237190874326,True,10
2017-03,2017-04,4,264,-0.05939295830941853,-0.056857979048009294,-0.0025349792614092342,-0.018444981797544297,True,10
2017-03,2017-04,5,264,-0.05311181275426411,-0.056857979048009294,0.003746166293745183,-0.02271860395142971,True,10
2017-03,2017-04,6,264,-0.04890637030630049,-0.056857979048009294,0.007951608741708804,-0.024441751814364757,True,10
2017-03,2017-04,7,264,-0.048892780646039205,-0.056857979048009294,0.007965198401970089,-0.008397248267034476,True,10
2017-03,2017-04,8,264,-0.051313108034801304,-0.056857979048009294,0.00554487101320799,-0.02940489706702634,True,10
2017-03,2017-04,9,264,-0.04401936449331166,-0.056857979048009294,0.012838614554697633,-0.019548775293724882,True,10
2017-03,2017-04,10,264,-0.05805047425992255,-0.056857979048009294,-0.0011924952119132595,-0.012053962877030602,True,10
2017-04,2017-05,1,265,-0.10461583296791341,-0.06782202501717262,-0.03679380795074079,-0.08340265472818033,True,10
2017-04,2017-05,2,265,-0.07235187732297181,-0.06782202501717262,-0.004529852305799192,-0.04500854876004877,True,10
2017-04,2017-05,3,265,-0.05640054113505072,-0.06782202501717262,0.0114214838821219,-0.007796856409401732,True,10
2017-04,2017-05,4,265,-0.06820292487603138,-0.06782202501717262,-0.00038089985885876587,0.010095777485170607,True,10
2017-04,2017-05,5,266,-0.06290575403385544,-0.06782202501717262,0.004916270983317178,0.00023869207165736636,True,10
2017-04,2017-05,6,265,-0.06496080555199858,-0.06782202501717262,0.0028612194651740364,-0.006996764899597652,True,10
2017-04,2017-05,7,265,-0.06714065057393338,-0.06782202501717262,0.0006813744432392355,0.00039953032382524076,True,10
2017-04,2017-05,8,265,-0.06362122841430357,-0.06782202501717262,0.004200796602869053,-0.02363727661168656,True,10
2017-04,2017-05,9,265,-0.0683527219828112,-0.06782202501717262,-0.0005306969656385802,-0.026394767477645725,True,10
2017-04,2017-05,10,266,-0.049754644074840294,-0.06782202501717262,0.018067380942332324,-0.042562976751735995,True,10
2017-05,2017-06,1,262,0.01139264771463507,0.04357041217672486,-0.03217776446208979,0.018674211680513402,True,10
2017-05,2017-06,2,263,0.047175737364656536,0.04357041217672486,0.0036053251879316767,0.03524421547093171,True,10
2017-05,2017-06,3,262,0.04435357241552778,0.04357041217672486,0.0007831602388029199,0.014932216348045743,True,10
2017-05,2017-06,4,263,0.05154795175477242,0.04357041217672486,0.00797753957804756,0.04781316261431164,True,10
2017-05,2017-06,5,262,0.046577484671354155,0.04357041217672486,0.0030070724946292954,0.04333746995823236,True,10
2017-05,2017-06,6,263,0.04954461613706382,0.04357041217672486,0.0059742039603389585,0.06215655402034948,True,10
2017-05,2017-06,7,262,0.053260139503355244,0.04357041217672486,0.009689727326630385,0.06548701779499512,True,10
2017-05,2017-06,8,263,0.049953931491624144,0.04357041217672486,0.006383519314899284,0.06772418452970178,True,10
2017-05,2017-06,9,262,0.0416140871123631,0.04357041217672486,-0.001956325064361761,0.05800462065596425,True,10
2017-05,2017-06,10,263,0.040205420790237006,0.04357041217672486,-0.0033649913864878533,0.05122076880031571,True,10
2017-06,2017-07,1,262,-0.028551079872976323,0.004982016529358634,-0.033533096402334955,-0.010257428020128434,True,10
2017-06,2017-07,2,263,-0.0031561086307083457,0.004982016529358634,-0.00813812516006698,0.020970142624363215,True,10
2017-06,2017-07,3,262,0.006228457623499202,0.004982016529358634,0.0012464410941405678,0.03357676140189495,True,10
2017-06,2017-07,4,263,0.01614061182948958,0.004982016529358634,0.011158595300130946,0.02417004086827779,True,10
2017-06,2017-07,5,263,0.015121391085556135,0.004982016529358634,0.0101393745561975,0.039855904439175784,True,10
2017-06,2017-07,6,262,0.019092314420047277,0.004982016529358634,0.014110297890688643,0.04766456887297902,True,10
2017-06,2017-07,7,263,0.0164281609784125,0.004982016529358634,0.011446144449053867,0.059395329450434964,True,10
2017-06,2017-07,8,262,0.009886236510828216,0.004982016529358634,0.004904219981469582,0.02905557250856355,True,10
2017-06,2017-07,9,263,0.0008924144304097132,0.004982016529358634,-0.004089602098948921,0.01578370654462437,True,10
2017-06,2017-07,10,263,-0.0023126974818691035,0.004982016529358634,-0.007294714011227737,0.006321474355446501,True,10
2017-07,2017-08,1,264,0.030415013048322424,0.03225148834278792,-0.0018364752944654943,0.028099286624767086,True,10
2017-07,2017-08,2,265,0.03040959186983632,0.03225148834278792,-0.0018418964729515971,0.0282473987464524,True,10
2017-07,2017-08,3,265,0.03544013611947149,0.03225148834278792,0.0031886477766835744,0.04066903998781894,True,10
2017-07,2017-08,4,265,0.03935408573749381,0.03225148834278792,0.007102597394705895,0.030491542824063706,True,10
2017-07,2017-08,5,265,0.033087040297787605,0.03225148834278792,0.0008355519549996873,0.018319680249770216,True,10
2017-07,2017-08,6,265,0.02558995137017688,0.03225148834278792,-0.0066615369726110395,0.023586351176624592,True,10
2017-07,2017-08,7,265,0.02522565157234694,0.03225148834278792,-0.007025836770440979,0.014036310397941239,True,10
2017-07,2017-08,8,265,0.033550639395310354,0.03225148834278792,0.0012991510525224362,0.02563740516909845,True,10
2017-07,2017-08,9,265,0.039381980340062885,0.03225148834278792,0.007130491997274967,0.027336666310951014,True,10
2017-07,2017-08,10,264,0.030045539245403076,0.03225148834278792,-0.002205949097384842,0.026859851518237398,True,10
